Time,Time Code,Country Name,Country Code,Firms with female participation in ownership (% of firms) [IC.FRM.FEMO.ZS],Share of female business owners (% of total business owners) [IC.WEF.LLCO.FE.ZS],Share of female directors (% of total directors) [IC.WEF.LLCD.FE.ZS],Share of female sole proprietors  (% of sole proprietors) [IC.WEF.SOLO.FE.ZS],Share of male business owners  (% of total business owners) [IC.WEF.LLCO.MA.ZS],Share of male directors (% of total directors) [IC.WEF.LLCD.MA.ZS],Share of male sole proprietors  (% of sole proprietors) [IC.WEF.SOLO.MA.ZS],Dismissal of pregnant workers is prohibited (1=yes; 0=no) [SG.DML.PRGW],"Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],"Employment in agriculture, female (% of female employment) (modeled ILO estimate) [SL.AGR.EMPL.FE.ZS]","Employment in agriculture, male (% of male employment) (modeled ILO estimate) [SL.AGR.EMPL.MA.ZS]",Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]",Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Employment in services, female (% of female employment) (modeled ILO estimate) [SL.SRV.EMPL.FE.ZS]","Employment in services, male (% of male employment) (modeled ILO estimate) [SL.SRV.EMPL.MA.ZS]","Employment to population ratio, 15+, female (%) (national estimate) [SL.EMP.TOTL.SP.FE.NE.ZS]","Employment to population ratio, 15+, male (%) (national estimate) [SL.EMP.TOTL.SP.MA.NE.ZS]","Employment to population ratio, 15+, total (%) (national estimate) [SL.EMP.TOTL.SP.NE.ZS]",Female professional and technical workers (% of total) [SG.GEN.TECH.ZS],"Informal employment, female (% of total non-agricultural employment) [SL.ISV.IFRM.FE.ZS]","Informal employment, male (% of total non-agricultural employment) [SL.ISV.IFRM.MA.ZS]","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.FE.ZS]","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.MA.ZS]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS]",Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS],"Labor force with advanced education, female (% of female working-age population with advanced education) [SL.TLF.ADVN.FE.ZS]","Labor force with advanced education, male (% of male working-age population with advanced education) [SL.TLF.ADVN.MA.ZS]",Labor force with basic education (% of total working-age population with basic education) [SL.TLF.BASC.ZS],"Labor force with basic education, female (% of female working-age population with basic education) [SL.TLF.BASC.FE.ZS]","Labor force with basic education, male (% of male working-age population with basic education) [SL.TLF.BASC.MA.ZS]",Labor force with intermediate education (% of total working-age population with intermediate education) [SL.TLF.INTM.ZS],"Labor force with intermediate education, female (% of female working-age population with intermediate education) [SL.TLF.INTM.FE.ZS]","Labor force with intermediate education, male (% of male working-age population with intermediate education) [SL.TLF.INTM.MA.ZS]","Labor force, female [SL.TLF.TOTL.FE.IN]","Labor force, male [SL.TLF.TOTL.MA.IN]","Labor force, total [SL.TLF.TOTL.IN]",Length of paid maternity leave (calendar days) [SH.MMR.LEVE],Length of paid parental leave for father (calendar days) [SH.PAR.LEVE.MA],Length of paid parental leave for mother (calendar days) [SH.PAR.LEVE.FE],Length of paid paternity leave (calendar days) [SH.PTR.LEVE],"Mandatory retirement age, female [SG.AGE.RTRE.FE]","Mandatory retirement age, male [SG.AGE.RTRE.MA]",Paid leave is available to fathers (1=yes; 0=no) [SH.PTR.LEVE.AL],"Part time employment, female (% of total part time employment) [SL.TLF.PART.TL.FE.ZS]","Part time employment, male (% of total male employment) [SL.TLF.PART.MA.ZS]","Part time employment, total (% of total employment) [SL.TLF.PART.ZS]",Ratio of female to male labor force participation rate (%) (modeled ILO estimate) [SL.TLF.CACT.FM.ZS],"Self-employed, female (% of female employment) (modeled ILO estimate) [SL.EMP.SELF.FE.ZS]","Self-employed, male (% of male employment) (modeled ILO estimate) [SL.EMP.SELF.MA.ZS]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS]"
2003,YR2003,Ireland,IRL,..,..,..,..,..,..,..,1,2.40000009536743,8.21000003814697,5.78000020980835,6.5,1.80999994277954,9.86999988555908,27.7399997711182,13.0500001907349,38.310001373291,65.7600021362305,85.129997253418,51.8199996948242,47.1699981689453,67.1600036621094,57.0200004577637,..,..,..,60.08,81.96,71.1,84.8000030517578,80.7699966430664,89.0400009155273,45.560001373291,29.5400009155273,59.9300003051758,71.120002746582,61.2099990844727,82.0999984741211,830307,1153317,1984446,126,0,0,0,..,..,0,64.0291392159388,20.8299999237061,33.5200004577637,69.8668363391424,7.76999998092651,24.8099994659424,17.6800003051758
2003,YR2003,Israel,ISR,..,..,..,..,..,..,..,1,1.57000005245209,7.03999996185303,4.55000019073486,1.96000003814697,1.07000005245209,2.71000003814697,20.5900001525879,11.1199998855591,28.5200004577637,77.4499969482422,87.8099975585938,68.7799987792969,47.1500015258789,59.5999984741211,53.2000007629395,..,..,..,62.91,75.08,68.93,..,..,..,..,..,..,..,..,..,1344231,1600030,2943707,84,0,0,0,..,..,0,..,..,..,79.7118689984168,6.78000020980835,16.1100006103516,11.8599996566772
2003,YR2003,Italy,ITA,..,..,..,..,..,..,..,1,4.17999982833862,9.27999973297119,7.34000015258789,4.71999979019165,3.69000005722046,5.34000015258789,31.7700004577637,19.8799991607666,39.060001373291,63.5200004577637,76.4199981689453,55.5999984741211,32.8699989318848,57.8400001525879,44.8699989318848,..,..,..,48.85,74.85,61.82,82.2300033569336,78.3099975585938,86.0999984741211,41.9300003051758,26.9699993133545,57.7299995422363,68.1399993896484,59.6100006103516,76.629997253418,9570188,14647787,24218787,150,210,180,0,..,..,0,64.234093362807,12.3900003433228,21.3299999237061,60.1036147320132,22.3799991607666,31.7199993133545,28.1700000762939
2003,YR2003,Japan,JPN,..,..,..,..,..,..,..,1,1.25999999046326,3.98000001907349,2.86999988555908,4.6399998664856,4.82000017166138,4.51000022888184,29.1499996185303,18.9400005340576,36.2099990844727,66.2099990844727,76.25,59.2799987792969,45.8899993896484,70.0699996948242,57.5699996948242,..,..,..,59.99,84.76,72.51,..,..,..,..,..,..,..,..,..,27284790,39531047,66836857,98,0,0,0,..,..,1,64.9986841293056,15.9899997711182,27.1700000762939,65.0707964209904,16.1800003051758,15.0900001525879,15.5299997329712
2003,YR2003,"Korea, Rep.",KOR,..,..,..,..,..,..,..,1,3.16000008583069,10.1700000762939,7.32999992370605,8.8100004196167,10.1400003433228,7.90000009536743,27.6100006103516,17.8899993896484,34.2200012207031,63.5800018310547,71.9599990844727,57.8800010681152,48.0099983215332,72.3199996948242,59.810001373291,..,..,..,53,76.98,65.17,67.9700012207031,54.8800010681152,77.629997253418,59.2200012207031,51.5200004577637,70.379997253418,62.4900016784668,48.8600006103516,76.1100006103516,9522640,14152194,23675016,90,365,365,0,..,..,0,56.4497555544354,8.89000034332275,12.3599996566772,66.0218773800048,34.5200004577637,35.2900009155273,34.9799995422363
2003,YR2003,Latvia,LVA,..,..,..,..,..,..,..,1,1.67999994754791,4.8899998664856,3.3199999332428,14.2399997711182,10.1000003814697,18.2099990844727,27.0699996948242,18.4200000762939,35.3600006103516,58.6800003051758,71.4800033569336,46.4300003051758,44.7400016784668,57.0200004577637,50.2099990844727,..,..,..,64.77,73.52,68.96,79.0599975585938,77.0999984741211,82.1900024414063,34.0400009155273,25.1000003814697,42.7599983215332,71.4800033569336,65.1900024414063,78.9499969482422,542348,558552,1101201,112,0,0,10,..,..,1,65.1234717588051,12.6899995803833,19.7900009155273,78.3868454050523,10.8999996185303,16,13.5100002288818
2003,YR2003,Lithuania,LTU,..,..,..,..,..,..,..,1,1.28999996185303,3.26999998092651,2.28999996185303,18.7099990844727,15.5500001907349,21.8099994659424,27.2399997711182,20.3799991607666,33.9500007629395,54.0499992370605,64.0699996948242,44.25,47.7700004577637,58.060001373291,52.4500007629395,..,..,..,69.44,75.55,72.38,86.5,85.2200012207031,88.25,28.5300006866455,20.3999996185303,37.1500015258789,75.9599990844727,71.5500030517578,80.7799987792969,844557,844198,1689186,126,0,0,0,..,..,0,62.9621988050559,18.2999992370605,25.7700004577637,82.8888893994579,17.8899993896484,23.9099998474121,20.9300003051758
2003,YR2003,Luxembourg,LUX,..,..,..,..,..,..,..,1,0.889999985694885,1.88999998569489,1.49000000953674,2.72000002861023,1.8400000333786,3.32999992370605,19.2900009155273,6.1100001335144,28.25,77.9899978637695,92.0500030517578,68.4300003051758,41.5999984741211,63.1599998474121,52.1800003051758,..,..,..,53.27,75.09,64.31,80.25,72.7300033569336,85.2799987792969,44.5,34.4000015258789,56.5499992370605,65.9199981689453,56.8699989318848,74.129997253418,81843,116888,198677,112,180,180,0,..,..,0,62.2931499253268,20.1599998474121,32.189998626709,67.0859115942481,7.46999979019165,8.39000034332275,8.02000045776367
2003,YR2003,Mexico,MEX,..,..,..,..,..,..,..,0,1.75,5.53999996185303,4.26000022888184,16.1700000762939,5.28999996185303,21.7399997711182,25.9300003051758,20.4899997711182,28.7099990844727,57.9099998474121,74.2200012207031,49.5499992370605,37.0400009155273,77.6500015258789,56.2599983215332,..,63.9099998474121,58.3699989318848,41.42,83.5,61.8,81.2699966430664,72.3499984741211,88.5699996948242,57.8400001525879,38.1599998474121,80.6900024414063,57.75,41.7200012207031,72.2600021362305,13900770,26251596,40436875,84,0,0,0,..,..,0,..,..,..,48.5093820022466,37.4599990844727,37.0499992370605,37.189998626709
2003,YR2003,Netherlands,NLD,..,..,..,..,..,..,..,1,1.73000001907349,5.03999996185303,3.57999992370605,3.03999996185303,2.00999999046326,3.84999990463257,19.9099998474121,8.25,29.0799999237061,77.0500030517578,89.7399978637695,67.0699996948242,54.3300018310547,70.7300033569336,62.4199981689453,..,..,..,68.54,84.28,76.51,82.8399963378906,80.1399993896484,85.0199966430664,54.0699996948242,43.3300018310547,66.9800033569336,75.9400024414063,70.9400024414063,80.5999984741211,3802905,4757142,8561053,112,0,0,0,..,..,0,61.6776179383626,39.5299987792969,57.1800003051758,77.1025466117888,8.60000038146973,13.6199998855591,11.4099998474121
2003,YR2003,New Zealand,NZL,..,..,..,..,..,..,..,1,4.3600001335144,9.38000011444092,7.07999992370605,7.86999988555908,5.23000001907349,10.1000003814697,22.5599994659424,11.5299997329712,31.8899993896484,69.5800018310547,83.25,58.0099983215332,56.2700004577637,70.4800033569336,63.1500015258789,..,..,..,69.03,83.03,75.9,..,..,..,..,..,..,..,..,..,959422,1120136,2079431,84,0,0,0,..,..,0,..,..,..,80.3956095219772,13.1199998855591,24.5300006866455,19.2999992370605
2003,YR2003,Norway,NOR,..,..,..,..,..,..,..,1,0.879999995231628,1.9099999666214,1.41999995708466,3.82999992370605,2.11999988555908,5.3600001335144,21.6700000762939,8.75,33.25,74.5,89.129997253418,61.3899993896484,66.379997253418,73.0500030517578,69.7300033569336,..,..,..,75.23,81.83,78.58,85.9300003051758,83.7799987792969,88.25,48.0099983215332,42.4199981689453,53.8699989318848,75.7399978637695,72.0899963378906,79.120002746582,1137485,1271499,2413804,0,28,63,0,..,..,1,57.7193449753717,43.6599998474121,54.4900016784668,86.0840718840001,4.3600001335144,10.1199998855591,7.40000009536743
2003,YR2003,Poland,POL,..,..,..,..,..,..,..,1,2.53999996185303,4.80999994277954,3.77999997138977,18.2000007629395,16.9699993133545,19.2199993133545,28.5499992370605,17.4200000762939,37.810001373291,53.2599983215332,65.620002746582,42.9700012207031,38.439998626709,50.2099990844727,44.0499992370605,..,..,..,58.26,69.89,64.04,81.9599990844727,81.3399963378906,82.7300033569336,27.6399993896484,22.2800006866455,34.0900001525879,67.6600036621094,61.0099983215332,74.1100006103516,7908983,9365241,17342507,112,0,0,0,..,..,0,59.499564158023,17,23.0300006866455,77.3775292957638,23.6499996185303,29.7399997711182,26.9699993133545
2003,YR2003,Portugal,PRT,..,..,..,..,..,..,..,1,3.57999992370605,8.65999984741211,6.34999990463257,12.9700002670288,14.0200004577637,12.1000003814697,32.6599998474121,20.6599998474121,42.689998626709,54.3699989318848,65.3199996948242,45.2099990844727,50.7999992370605,66.3399963378906,58.1800003051758,..,..,..,66.41,79.26,72.75,89.0800018310547,88.1399993896484,90.5699996948242,64.3099975585938,55.5900001525879,73.1900024414063,66.9000015258789,65.1600036621094,68.7699966430664,2522000,2918763,5442325,120,0,0,28,..,..,1,55.2586484856986,25.6100006103516,31.0499992370605,78.2979717298402,25.7099990844727,28.6700000762939,27.3199996948242
2003,YR2003,Slovak Republic,SVK,..,..,..,..,..,..,..,1,1.44000005722046,3.69000005722046,2.67000007629395,6,3.75,7.88000011444092,38.1300010681152,25.5799999237061,48.560001373291,55.8699989318848,70.6800003051758,43.5699996948242,43.5,56.1699981689453,49.5800018310547,..,..,..,63.09,76.73,69.86,83.6699981689453,82.6699981689453,84.6800003051758,19.4599990844727,16.5699996948242,24.2099990844727,73.7200012207031,68.0100021362305,79.0199966430664,1208128,1444019,2651818,196,0,0,0,..,..,0,54.4369742811834,10.5,12.5900001525879,77.274330664221,5.42000007629395,12.8999996185303,9.51000022888184
2003,YR2003,Slovenia,SVN,..,..,..,..,..,..,..,1,1.77999997138977,4.38000011444092,3.20000004768372,8.4399995803833,8.3100004196167,8.53999996185303,37.1300010681152,26.0699996948242,46.4000015258789,54.439998626709,65.620002746582,45.0699996948242,46.4799995422363,59.4500007629395,52.7700004577637,..,..,..,62.47,71.57,67.09,79.629997253418,81.9800033569336,76.879997253418,33.9000015258789,27.1100006103516,44.2799987792969,63.5699996948242,57.7200012207031,68.5699996948242,440179,519007,959249,105,130,130,0,..,..,0,55.2325756825676,15.4200000762939,18.6900005340576,79.4994438083259,11.0100002288818,16.5200004577637,14.0100002288818
2003,YR2003,Spain,ESP,..,..,..,..,..,..,..,1,2.9300000667572,6.82000017166138,5.32000017166138,5.71000003814697,3.90000009536743,6.82999992370605,30.7099990844727,13.3199996948242,41.5699996948242,63.5800018310547,82.7900009155273,51.5999984741211,36.7799987792969,61.2599983215332,48.7400016784668,..,..,..,55.38,79.87,67.74,83.0699996948242,80.2200012207031,85.879997253418,51.3400001525879,35.689998626709,67.2900009155273,66.6500015258789,58.4599990844727,74.9199981689453,8006310,11744934,19731180,112,0,0,2,..,..,1,52.5058505532903,22.2999992370605,28.7600002288818,64.9133087808531,14.3299999237061,20.4599990844727,18.1100006103516
2003,YR2003,Sweden,SWE,..,..,..,..,..,..,..,1,1.5,5.84000015258789,3.75,2.54999995231628,1.10000002384186,3.89000010490417,22.6000003814697,9.89999961853027,34.3300018310547,74.8600006103516,89,61.7900009155273,55.9599990844727,62.7000007629395,59.2700004577637,..,..,..,75.93,79.66,77.82,83.7200012207031,83.1800003051758,84.4300003051758,50.1399993896484,44.8699989318848,54.7700004577637,77.75,74.0800018310547,81.120002746582,2199018,2403398,4607164,0,60,60,14,..,..,1,56.3794978800393,47.6800003051758,56.8199996948242,88.2547247065992,5.42999982833862,14.960000038147,10.3800001144409
2003,YR2003,Switzerland,CHE,..,..,..,..,..,..,..,1,3.5699999332428,9.18000030517578,6.65000009536743,4.23999977111816,3.25999999046326,5.03999996185303,22.4400005340576,11.2299995422363,31.6599998474121,73.3300018310547,85.5100021362305,63.2999992370605,56.7900009155273,73.8600006103516,65.0500030517578,..,..,..,74.16,88.33,81.25,83.9100036621094,80.0500030517578,85.7699966430664,49.0699996948242,40.4099998474121,62.1300010681152,69.4100036621094,63.2599983215332,77,1876234,2275978,4151688,0,0,0,0,..,..,0,69.9674162213637,18.1200008392334,33.2400016784668,77.4317502293509,14.710000038147,19.8199996948242,17.5100002288818
2003,YR2003,Turkiye,TUR,..,..,..,..,..,..,..,1,1.14999997615814,6.92999982833862,5.26000022888184,26.3099994659424,45.0800018310547,18.6900005340576,26.2399997711182,16.9699993133545,29.9899997711182,47.4599990844727,37.9500007629395,51.310001373291,23.8999996185303,62.8899993896484,43.2400016784668,..,..,..,27.95,72.91,49.96,..,..,..,48.7099990844727,23.5900001525879,72.5,53.2900009155273,28.8999996185303,68.9800033569336,6247118,16649465,22701682,84,0,0,0,..,..,0,52.4678302283836,9.34000015258789,14.1000003814697,37.7396067405667,54.1800003051758,41.7700004577637,45.3499984741211
2003,YR2003,United Kingdom,GBR,..,..,..,..,..,..,..,1,1.63999998569489,4.17000007629395,3.00999999046326,1.25,0.579999983310699,1.80999994277954,23.3400001525879,10.2399997711182,34.4000015258789,75.4100036621094,89.1800003051758,63.7900009155273,52.3400001525879,65.9000015258789,58.9000015258789,..,..,..,67.92,81.93,74.89,89.7799987792969,87.2200012207031,92.1500015258789,67.8300018310547,62.0999984741211,75.2399978637695,81.7699966430664,77.4300003051758,85.1999969482422,13726501,16369381,30095093,182,0,0,14,..,..,1,64.3958437363364,28.0100002288818,42.439998626709,78.2746483382573,7.84999990463257,17.0100002288818,12.8199996948242
2003,YR2003,United States,USA,..,..,..,..,..,..,..,1,2.04999995231628,3.75999999046326,2.97000002861023,1.5,0.810000002384186,2.08999991416931,22.4500007629395,10.7600002288818,32.4099998474121,76.0500030517578,88.4300003051758,65.5,56.1300010681152,68.9000015258789,62.2799987792969,..,..,..,68.68,80.86,74.78,78.0899963378906,73.25,83.2200012207031,40.8800010681152,28.7099990844727,52.7000007629395,63.75,56.6699981689453,71.5500030517578,68566322,80661266,148886199,0,0,0,0,..,..,0,60.1709074969798,19.9099998474121,27.1100006103516,81.1490045001185,6.11999988555908,8.80000019073486,7.57000017166138
2004,YR2004,Australia,AUS,..,..,..,..,..,..,..,1,5.32000017166138,9.10999965667725,7.42999982833862,3.74000000953674,2.6800000667572,4.57999992370605,21.2399997711182,9.35999965667725,30.6800003051758,75.0199966430664,87.9599990844727,64.75,52.6100006103516,67.7300033569336,60.0400009155273,..,..,..,66.79,82.07,74.47,..,..,..,..,..,..,..,..,..,4511197,5611837,10126070,84,0,0,0,..,..,0,59.977930009382,30.7700004577637,42.7700004577637,77.876937416573,14.0799999237061,24.1000003814697,19.6599998474121
2004,YR2004,Austria,AUT,..,..,..,..,..,..,..,1,2.24000000953674,5.92999982833862,4.26000022888184,4.90000009536743,4.8600001335144,4.92999982833862,26.7299995422363,13.289999961853,37.7700004577637,68.370002746582,81.8499984741211,57.2999992370605,47.4900016784668,62.2000007629395,54.5800018310547,..,..,..,63.1,76.21,69.67,74.7099990844727,74.4300003051758,74.8899993896484,35.2200012207031,28.3199996948242,46.5900001525879,65.9499969482422,60.7299995422363,71.0199966430664,1778448,2141022,3919678,112,0,0,0,..,..,0,67.9037816672178,19.7999992370605,33.4799995422363,76.8000814639513,9.85999965667725,14.7600002288818,12.5500001907349
2004,YR2004,Belgium,BEL,..,..,..,..,..,..,..,1,2.24000000953674,6.26999998092651,4.53000020980835,2.22000002861023,1.57000005245209,2.71000003814697,24.9400005340576,10.8500003814697,35.6599998474121,72.8399963378906,87.5800018310547,61.6300010681152,40.5800018310547,56.2900009155273,48.2000007629395,..,..,..,57.43,72.57,65.07,81.5299987792969,78.4800033569336,84.7600021362305,37.439998626709,28.3199996948242,46.6699981689453,65.3499984741211,56.8499984741211,73.620002746582,1965647,2519150,4485839,105,90,90,14,..,..,1,61.9719916743071,26.6800003051758,39.7400016784668,73.384301823854,11.6599998474121,17.0200004577637,14.6999998092651
2004,YR2004,Canada,CAN,..,..,..,..,..,..,..,1,2.96000003814697,7.26999998092651,5.26000022888184,2.01999998092651,1.28999996185303,2.67000007629395,23.0499992370605,11.3199996948242,33.2900009155273,74.9300003051758,87.4000015258789,64.0400009155273,57.7400016784668,67.6999969482422,62.6399993896484,..,..,..,73.4,82.87,78.16,78.6100006103516,75.129997253418,82.129997253418,51.7900009155273,43.2700004577637,59.9000015258789,70.7300033569336,64.7399978637695,77.2099990844727,8248772,9424751,17673741,105,0,0,0,..,..,0,59.9883568213497,29.9400005340576,39.7599983215332,84.7207269899524,11.2799997329712,19.0599994659424,15.4300003051758
2004,YR2004,Chile,CHL,..,..,..,..,..,..,..,1,1.91999995708466,3.75,3.09999990463257,13.3599996566772,5.51000022888184,17.6700000762939,23.6000003814697,12.3000001907349,29.8099994659424,63.0400009155273,82.1800003051758,52.5200004577637,34.2599983215332,65.9599990844727,49.8300018310547,..,..,..,44.94,78.64,61.63,..,..,..,..,..,..,..,..,..,2407523,4292993,6686711,126,0,0,0,..,..,0,..,..,..,54.4299588234902,28.1399993896484,33.8800010681152,31.8400001525879
2004,YR2004,Colombia,COL,..,..,..,..,..,..,..,1,2.23000001907349,5.78999996185303,4.3899998664856,21.0300006866455,6.46000003814697,30.4899997711182,18.7700004577637,16.5799999237061,20.2000007629395,60.2000007629395,76.9700012207031,49.310001373291,43.5299987792969,72.5199966430664,57.5400009155273,..,..,..,57.28,84.83,70.62,81.5599975585938,77.6900024414063,85.5800018310547,60.3800010681152,45.1199989318848,76.4700012207031,72.9599990844727,62.5699996948242,84.9800033569336,7801463,11425144,19248117,84,0,0,10,..,..,1,54.6428052520294,20.1599998474121,27.4500007629395,65.3782542471026,48.9500007629395,52.2400016784668,50.9500007629395
2004,YR2004,Costa Rica,CRI,..,..,..,..,..,..,..,1,4.38000011444092,10,8.10999965667725,14.8800001144409,3.99000000953674,20.3500003814697,22.0799999237061,13.1199998855591,26.5799999237061,63.0499992370605,82.8899993896484,53.060001373291,37.4000015258789,74.4199981689453,55.9799995422363,..,..,..,44.68,84.01,64.39,79.5,71.9100036621094,87.7799987792969,56.7200012207031,35.1300010681152,78.9400024414063,66.5199966430664,52.0900001525879,82.2900009155273,624993,1204812,1828417,120,0,0,0,..,..,0,..,..,..,51.8306548748654,29.3600006103516,32.1699981689453,31.2299995422363
2004,YR2004,Czechia,CZE,..,..,..,..,..,..,..,1,2.07999992370605,5.53000020980835,4.01999998092651,4.44999980926514,3.19000005722046,5.42000007629395,39.2999992370605,26.7900009155273,48.9900016784668,56.2599983215332,70.0199966430664,45.5900001525879,45.5299987792969,63.6300010681152,54.2700004577637,..,..,..,62.27,77.71,70,72.3600006103516,70.6600036621094,75.5899963378906,22.2900009155273,20.2000007629395,26.3099994659424,67.5100021362305,59.6699981689453,74.870002746582,2257465,2854862,5110793,196,0,0,0,..,..,0,55.9769985653876,15.25,19.5599994659424,74.1550098680519,11.0500001907349,21.5,16.9400005340576
2004,YR2004,Denmark,DNK,..,..,..,..,..,..,..,1,1.29999995231628,5.32999992370605,3.46000003814697,3.26999998092651,1.87000000476837,4.48999977111816,23.6900005340576,12.0100002288818,33.8199996948242,73.0400009155273,86.120002746582,61.7000007629395,57.0999984741211,68.0999984741211,62.5,..,..,..,75.76,84.1,79.98,83.870002746582,82.870002746582,84.9300003051758,55.7799987792969,50.2200012207031,62.7099990844727,75.5500030517578,70.3399963378906,79.879997253418,1350341,1545186,2895623,126,0,0,14,..,..,1,58.2186115520074,37.9000015258789,48.4900016784668,84.2349771412971,5.15999984741211,11.9099998474121,8.77000045776367
2004,YR2004,Estonia,EST,..,..,..,..,..,..,..,1,1.97000002861023,4.6399998664856,3.30999994277954,5.05999994277954,2.71000003814697,7.40999984741211,33.9500007629395,25.6499996185303,42.2299995422363,60.9799995422363,71.6399993896484,50.3600006103516,48.4300003051758,57.6300010681152,52.6199989318848,..,..,..,67.62,73.99,70.71,79.4899978637695,76.6699981689453,84.5699996948242,32.6599998474121,24.1700000762939,40.5699996948242,70.0100021362305,63.7400016784668,76.120002746582,332873,345812,677677,140,0,0,14,..,..,1,61.5203394339606,11.9099998474121,15.5699996948242,80.9034308783577,6.01000022888184,13.3500003814697,9.6899995803833
2004,YR2004,Finland,FIN,..,..,..,..,..,..,..,1,2.25999999046326,5.96000003814697,4.19000005722046,5.01000022888184,3.00999999046326,6.84000015258789,26.0699996948242,12.3500003814697,38.6399993896484,68.9199981689453,84.6500015258789,54.5200004577637,51.689998626709,59.9500007629395,55.6699981689453,..,..,..,72.39,76.45,74.44,83.2900009155273,82.7900009155273,83.9000015258789,45.3199996948242,40.689998626709,49.6399993896484,75.5699996948242,70.7900009155273,80.0899963378906,1252275,1359224,2612340,147,0,0,35,..,..,1,55.0748876624225,38.810001373291,45.1599998474121,86.586585700865,8.27999973297119,16.2900009155273,12.460000038147
2004,YR2004,France,FRA,..,..,..,..,..,..,..,1,2.22000002861023,6.17999982833862,4.36999988555908,3.86999988555908,2.65000009536743,4.90000009536743,24.25,12.5100002288818,34.1699981689453,71.879997253418,84.8399963378906,60.9300003051758,45.189998626709,57.8600006103516,51.2400016784668,..,..,..,63.76,75.31,69.48,80.3199996948242,77.3499984741211,83.620002746582,44,37.8600006103516,51.1100006103516,70.5999984741211,65.2600021362305,75.5400009155273,13373536,15407887,28778198,112,0,0,15,..,..,1,61.7647208188725,26.0200004577637,36.810001373291,79.6634184006921,7.76999998092651,13.8000001907349,11.039999961853
2004,YR2004,Germany,DEU,..,..,..,..,..,..,..,1,2.67000007629395,7.21999979019165,5.17000007629395,2.35999989509583,1.70000004768372,2.89000010490417,31.25,17.0100002288818,42.8699989318848,66.3899993896484,81.2900009155273,54.2400016784668,44.4500007629395,57.4500007629395,50.7700004577637,..,..,..,65.67,79.51,72.67,78.5800018310547,77.8199996948242,79.0800018310547,40.689998626709,32.7000007629395,52.2999992370605,67.5299987792969,62.8699989318848,72.1399993896484,18040924,21986548,40039825,98,0,0,0,..,..,0,76.2739378465885,12.9300003051758,29.2099990844727,76.3513194542793,8.8100004196167,14.7299995422363,12.0699996948242
2004,YR2004,Greece,GRC,..,..,..,..,..,..,..,1,3.69000005722046,10.5200004577637,7.94999980926514,12.3699998855591,13.8800001144409,11.460000038147,22.4599990844727,10.4399995803833,29.6900005340576,65.1699981689453,75.6699981689453,58.8499984741211,34.4500007629395,59.3400001525879,46.5499992370605,..,..,..,54.72,79,66.99,80.7699966430664,79.6100006103516,81.7600021362305,39.7700004577637,26.4500007629395,53.6399993896484,63.3199996948242,54.0099983215332,72.9100036621094,2013791,2990105,5019191,119,0,0,2,..,..,1,53.2720471598097,14.4399995803833,19.5200004577637,65.6829987429482,31.6700000762939,38.9799995422363,36.2400016784668
2004,YR2004,Hungary,HUN,..,..,..,..,..,..,..,1,3.72000002861023,7.6399998664856,5.8600001335144,5.26000022888184,2.67000007629395,7.40999984741211,32.9500007629395,22.6299991607666,41.4799995422363,61.7900009155273,74.7099990844727,51.1100006103516,39.7700004577637,54.439998626709,46.5999984741211,..,..,..,53.49,67.03,60.13,78.3600006103516,76.5400009155273,80.4199981689453,23.9099998474121,20.4400005340576,28.6800003051758,66.870002746582,59.0699996948242,74.1999969482422,1905667,2300144,4203079,168,0,0,7,..,..,1,57.800060725404,12.210000038147,15.8400001525879,72.9097381362622,10.289999961853,17.8700008392334,14.4399995803833
