Time,Time Code,Country Name,Country Code,A woman can travel outside her home in the same way as a man (1=yes; 0=no) [SG.HME.TRVL.EQ],A woman can travel outside the country in the same way as a man (1=yes; 0=no) [SG.CTR.TRVL.EQ],Women participating in own health care decisions (% of women age 15-49) [SG.DMK.HLTH.FN.ZS],Women participating in making major household purchase decisions (% of women age 15-49) [SG.DMK.PRCH.FN.ZS],Women participating in making daily purchase decisions (% of women age 15-49) [SG.DMK.DPCH.FN.ZS],"Women participating in decision of visits to family, relatives, friends (% of women age 15-49) [SG.DMK.VISI.FN.ZS]","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49) [SG.DMK.SRCR.FN.ZS]",Firms with female top manager (% of firms) [IC.FRM.FEMM.ZS],Female share of employment in senior and middle management (%) [SL.EMP.SMGT.FE.ZS],Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS],Proportion of women in ministerial level positions (%) [SG.GEN.MNST.ZS],"Prevalence of overweight, female (% of female adults) [SH.STA.OWAD.FE.ZS]","Prevalence of overweight, male (% of male adults) [SH.STA.OWAD.MA.ZS]",Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Account, female (% age 15+) [account.t.d.1]","Account, male (% age 15+) [account.t.d.2]",Has access to the Internet (% age 15+) [Internet],Men who own a house alone (% of men) [SG.OWN.HSAL.MA.ZS],"Paid school fees, female (% age 15+) [fin33.2014.d.1]","Paid school fees, male (% age 15+) [fin33.2014.d.2]","Saved for old age, female (% age 15+) [fin16.t.d.1]","Saved for old age, male (% age 15+) [fin16.t.d.2]",Women who do not own a house (% of women age 15-49) [SG.OWN.HSNO.FE.ZS],Women who own a house alone (% of women age 15-49) [SG.OWN.HSAL.FE.ZS],Proportion of women who have ever experienced any form of sexual violence (% of women ages 15-49) [SG.VAW.AFSX.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women whose husband or partner has ever demonstrated controlling behaviors (% of ever-married women ages 15-49) [SG.VAW.IPCB.ZS]
1991,YR1991,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,46.7,54.6,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,43.4,54.4,23.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,38.5,50.9,30.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,51.1,58.3,22.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,41.7,52.8,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,17.3,19.7,33.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,19.8,20.7,14.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,51.8,47.6,26,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,53.2,49.5,9.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,41.1,52,24.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,53.1,46,20.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,37.8,47.8,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,47,56.7,14.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,40.4,50.2,24.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,44.5,50.9,18.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Portugal,PRT,1,1,..,..,..,..,..,..,..,..,..,37.4,45.8,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,42,50.5,28.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,42,48.3,12.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,46.1,55.7,21.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,40.1,50.1,25.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,36.5,48.9,25.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,53.7,44.6,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,United Kingdom,GBR,1,1,..,..,..,..,..,..,..,..,..,44.8,53.9,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,YR1991,United States,USA,1,1,..,..,..,..,..,..,..,..,..,46.8,56.8,26,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Australia,AUS,1,1,..,..,..,..,..,..,..,..,..,45.4,57.5,7.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,37.5,49.5,22.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,45.7,56.6,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,44.8,56,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Chile,CHL,1,1,..,..,..,..,..,..,25.5,..,..,51.1,48.6,14.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,49,39.2,42.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,44.4,36.7,25.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,51,58.1,17.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,40.2,51,22.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,49.7,47.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,41.6,53.2,23.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,France,FRA,1,1,..,..,..,..,..,..,..,..,..,42.8,53.6,31.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,40.3,53.6,19.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,47,55,15.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,46.9,55.1,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,43.8,55.1,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,39.2,51.6,30.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,51.4,58.9,22.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,42.1,53.3,25.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,17.4,20.1,44.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,20.3,21.3,14.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,51.9,48.1,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,53.4,50,9.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,41.5,52.7,25,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,53.7,46.8,19.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,38.3,48.6,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,47.6,57.4,14.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,40.9,50.9,25.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,44.8,51.5,19.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Portugal,PRT,1,1,..,..,..,..,..,..,..,..,..,38.1,46.6,26.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,42.3,51.1,28.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,42.3,48.8,12.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,46.5,56.3,21.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,40.4,50.7,25.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,37.2,49.9,25.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,54.6,45.5,20.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,United Kingdom,GBR,1,1,..,..,..,..,..,..,..,..,..,45.4,54.5,26.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,YR1992,United States,USA,1,1,..,..,..,..,..,..,..,..,..,47.5,57.6,26.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Australia,AUS,1,1,..,..,..,..,..,..,..,..,..,46,58.2,8.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,37.9,50.1,22.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,46,57.2,27.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,45.4,56.7,24,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,51.5,49.2,14.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,49.6,40,39.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,45.3,37.6,24.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,51.1,58.6,17.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,40.5,51.7,23.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,49.8,47.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,42.1,54,24,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,France,FRA,1,1,..,..,..,..,..,..,..,..,..,43.2,54.2,31.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,40.7,54.2,19.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,47.4,55.6,15.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,47.1,55.7,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,44.2,55.7,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,39.9,52.3,30.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,51.7,59.5,22.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,42.4,53.9,25.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,17.5,20.4,43.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,20.7,22,13.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,52,48.6,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,53.6,50.6,9.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,41.9,53.3,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,54.3,47.6,19.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,38.9,49.4,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,48.2,58.1,14.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,41.3,51.6,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,45,52,19.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Portugal,PRT,1,1,..,..,..,..,..,..,..,..,..,38.7,47.3,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,42.6,51.6,27.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,42.6,49.4,12.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,46.9,57,20.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,40.8,51.4,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,37.9,50.8,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,55.4,46.5,22.1,..,..,..,..,..,..,..,..,..,..,..,9.3,23.3,..
1993,YR1993,United Kingdom,GBR,1,1,..,..,..,..,..,..,..,..,..,46,55.2,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,YR1993,United States,USA,1,1,..,..,..,..,..,..,..,..,..,48.3,58.4,26.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Australia,AUS,1,1,..,..,..,..,..,..,..,..,..,46.6,58.8,9.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,38.3,50.8,22.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,46.3,57.8,28.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,46,57.4,24.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Chile,CHL,1,1,..,..,..,..,..,..,29,..,..,52,49.9,14.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,50.2,40.8,37.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,46.1,38.5,24.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,51.2,59.1,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,40.8,52.3,23.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,49.8,48.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,42.6,54.7,24.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,France,FRA,1,1,..,..,..,..,..,..,..,..,..,43.6,54.8,31.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,41.1,54.8,20.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,47.9,56.2,15.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,47.2,56.2,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,44.5,56.4,24.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,40.6,53,31.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,52,60.1,23.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,42.8,54.4,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,17.6,20.8,40.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,21.1,22.6,13.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,52.1,49.1,28,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,53.8,51.1,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,42.4,54,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,54.9,48.4,19.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,39.5,50.2,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,48.8,58.8,14.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,41.8,52.3,27.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,45.2,52.6,20.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Portugal,PRT,1,1,..,..,..,..,..,..,..,..,..,39.4,48.1,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,42.9,52.2,26.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,42.9,49.9,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,47.3,57.6,19.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,41.1,52,25.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,38.4,51.6,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,56.2,47.3,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,United Kingdom,GBR,1,1,..,..,..,..,..,..,..,..,..,46.6,55.8,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,YR1994,United States,USA,1,1,..,..,..,..,..,..,..,..,..,49.1,59.1,26.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Australia,AUS,1,1,..,..,..,..,..,..,..,..,..,47.1,59.5,10.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Austria,AUT,1,1,..,..,..,..,..,..,23.7000007629395,..,..,38.7,51.4,23.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,46.6,58.4,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,46.6,58,24.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,52.4,50.6,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,50.8,41.6,36,..,..,..,..,..,..,..,..,..,..,..,17.4,25.6,..
1995,YR1995,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,47,39.5,23.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,51.3,59.5,17.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,41.2,52.9,24.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,49.8,48.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,43.1,55.4,24.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,France,FRA,1,1,..,..,..,..,..,..,..,..,..,44,55.4,31.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,41.5,55.4,20.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,48.3,56.8,15.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,47.4,56.7,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,44.9,57,24.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,41.3,53.7,31.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,52.4,60.7,23.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,43.2,55,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,17.7,21.2,37.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,21.5,23.3,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,52.2,49.6,28.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,53.9,51.6,10.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,42.8,54.7,26.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,55.5,49.3,19.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,YR1995,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,40.1,50.9,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
